PC1,PC2,Probability,Free_Energy_kJ_mol,Sampled
-3.3653506,1.9595454500000007,1.180065177303551e-05,11.627711645838856,True
-3.3653506,2.0366113500000007,8.702991850903522e-05,6.643780339055418,True
-3.3653506,2.1136772500000007,1.2936530727142951e-05,11.398480954560863,True
-3.3653506,2.1907431500000007,9.569320652359466e-06,12.150506470485038,True
-3.3653506,2.2678090500000008,1.1815780424706999e-05,11.624515905899742,True
-3.3653506,2.344874950000001,1.788604126719064e-05,10.590401386010113,True
-3.3653506,2.421940850000001,2.2745734533882743e-06,15.734296793838006,True
-3.3653506,2.499006750000001,1.1622419393437146e-06,17.409099857389172,False
-3.3653506,2.576072650000001,8.395830455886577e-06,12.47683334925893,True
-3.3653506,2.653138550000001,1.135878954107442e-06,17.46633018108533,False
-3.3653506,2.730204450000001,2.356832540946479e-08,27.13253744240358,False
-3.3653506,2.807270350000001,8.372269092259306e-06,12.48384309555034,True
-3.3653506,2.884336250000001,6.186316599804719e-05,7.495165524750339,True
-3.3653506,2.961402150000001,8.372269092259306e-06,12.48384309555034,True
-3.3653506,3.038468050000001,2.075278023607423e-08,27.449875807950338,False
-3.3653506,3.115533950000001,0.0,,False
-3.3653506,3.192599850000001,0.0,,False
-3.3653506,3.269665750000001,0.0,,False
-3.3653506,3.346731650000001,0.0,,False
-3.3653506,3.423797550000001,0.0,,False
-3.3653506,3.5008634500000007,0.0,,False
-3.3653506,3.5779293500000002,0.0,,False
-3.3653506,3.6549952500000003,0.0,,False
-3.3653506,3.7320611500000003,0.0,,False
-3.3653506,3.80912705,0.0,,False
-3.2825774,-3.82039705,0.0,,False
-3.2825774,-3.74333115,0.0,,False
-3.2825774,-3.66626525,0.0,,False
-3.2825774,-3.58919935,0.0,,False
-3.2825774,-3.51213345,0.0,,False
-3.2825774,-3.43506755,0.0,,False
-3.2825774,-3.35800165,0.0,,False
-3.2825774,-3.28093575,0.0,,False
-3.2825774,-3.20386985,0.0,,False
-3.2825774,-3.1268039499999998,0.0,,False
-3.2825774,-3.0497380499999998,0.0,,False
-3.2825774,-2.9726721499999997,0.0,,False
-3.2825774,-2.8956062499999997,0.0,,False
-3.2825774,-2.8185403499999997,0.0,,False
-3.2825774,-2.7414744499999997,0.0,,False
-3.2825774,-2.6644085499999997,0.0,,False
-3.2825774,-2.5873426499999996,0.0,,False
-3.2825774,-2.5102767499999996,0.0,,False
-3.2825774,-2.4332108499999996,0.0,,False
-3.2825774,-2.3561449499999996,0.0,,False
-3.2825774,-2.2790790499999996,0.0,,False
-3.2825774,-2.2020131499999995,0.0,,False
-3.2825774,-2.1249472499999995,0.0,,False
-3.2825774,-2.04788135,0.0,,False
-3.2825774,-1.97081545,0.0,,False
-3.2825774,-1.89374955,0.0,,False
-3.2825774,-1.8166836499999999,0.0,,False
-3.2825774,-1.7396177499999999,0.0,,False
-3.2825774,-1.6625518499999998,0.0,,False
-3.2825774,-1.5854859499999998,0.0,,False
-3.2825774,-1.5084200499999998,0.0,,False
-3.2825774,-1.4313541499999998,0.0,,False
-3.2825774,-1.3542882499999997,0.0,,False
-3.2825774,-1.2772223499999997,0.0,,False
-3.2825774,-1.2001564499999997,0.0,,False
-3.2825774,-1.1230905499999997,0.0,,False
-3.2825774,-1.0460246499999997,0.0,,False
-3.2825774,-0.9689587499999996,0.0,,False
-3.2825774,-0.8918928499999996,0.0,,False
-3.2825774,-0.8148269499999996,0.0,,False
-3.2825774,-0.7377610499999996,0.0,,False
-3.2825774,-0.6606951499999996,0.0,,False
-3.2825774,-0.5836292499999995,0.0,,False
-3.2825774,-0.5065633499999995,0.0,,False
-3.2825774,-0.4294974499999995,0.0,,False
-3.2825774,-0.3524315499999995,0.0,,False
-3.2825774,-0.27536564999999946,0.0,,False
-3.2825774,-0.19829974999999966,0.0,,False
-3.2825774,-0.12123384999999987,0.0,,False
-3.2825774,-0.044167949999999845,0.0,,False
-3.2825774,0.032897950000000176,6.961782194276772e-12,47.404586091150335,False
-3.2825774,0.1099638500000002,2.808583391196284e-09,32.438553378750335,False
-3.2825774,0.18702975000000022,2.075278023607423e-08,27.449875807950338,False
-3.2825774,0.26409565000000024,2.808583391196284e-09,32.438553378750335,False
-3.2825774,0.34116155000000026,2.822506955584838e-09,32.42621823392928,False
-3.2825774,0.4182274500000003,1.1386805757164441e-06,17.460185521529283,False
-3.2825774,0.4952933500000003,9.526085281429432e-06,12.16180173671537,True
-3.2825774,0.5723592500000003,9.508141084584553e-06,12.16650473000358,True
-3.2825774,0.6494251500000003,1.1358928776718304e-06,17.46629960575536,False
-3.2825774,0.7264910500000004,2.917853040966308e-08,26.5999224987652,False
-3.2825774,0.8035569500000004,8.416583236122648e-06,12.470675459988922,True
-3.2825774,0.8806228500000004,6.302261327756409e-05,7.448849003647875,True
-3.2825774,0.9576887500000004,2.512244532890689e-05,9.742972004231476,True
-3.2825774,1.0347546500000004,6.306693438320964e-05,7.447095458497977,True
-3.2825774,1.1118205500000005,1.070239102307571e-05,11.871377586298301,True
-3.2825774,1.1888864500000005,2.748282456306627e-05,9.518981465213411,True
-3.2825774,1.2659523500000005,8.324546545350466e-05,6.7546743813631585,True
-3.2825774,1.3430182500000005,3.924759490419422e-05,8.63017642514813,True
-3.2825774,1.4200841500000005,0.00010114944395575797,6.26876369652269,True
-3.2825774,1.4971500500000006,0.0001095065704727814,6.070749401292407,True
-3.2825774,1.5742159500000006,9.617918759725642e-05,6.394443643255253,True
-3.2825774,1.6512818500000006,7.159796981216842e-05,7.1306384322237735,True
-3.2825774,1.7283477500000006,0.00014625401492876622,5.348986566373101,True
-3.2825774,1.8054136500000006,2.017463675218831e-05,10.290068983076983,True
-3.2825774,1.8824795500000007,9.643926908476757e-06,12.131135022425353,True
-3.2825774,1.9595454500000007,3.802975575494701e-05,8.70880114283429,True
-3.2825774,2.0366113500000007,0.0002130195617778243,4.411017747740822,True
-3.2825774,2.1136772500000007,4.6422777627442396e-05,8.211376768724952,True
-3.2825774,2.1907431500000007,8.096530964224496e-05,6.823949331767122,True
-3.2825774,2.2678090500000008,8.812990210767073e-05,6.61245160381556,True
-3.2825774,2.344874950000001,7.150424951422178e-05,7.133905610170709,True
-3.2825774,2.421940850000001,9.587257887422148e-06,12.145835327973606,True
-3.2825774,2.499006750000001,9.534545840513992e-06,12.15958738170039,True
-3.2825774,2.576072650000001,9.52609920499382e-06,12.16179809093011,True
-3.2825774,2.653138550000001,1.1386875374986383e-06,17.46017027143138,False
-3.2825774,2.730204450000001,8.432711955783128e-09,29.696182038738886,False
-3.2825774,2.807270350000001,1.1538161891701255e-06,17.427248597192733,False
-3.2825774,2.884336250000001,8.375077675650502e-06,12.483006478425555,True
-3.2825774,2.961402150000001,1.1330703707162456e-06,17.472505340650244,False
-3.2825774,3.038468050000001,2.808583391196284e-09,32.438553378750335,False
-3.2825774,3.115533950000001,0.0,,False
-3.2825774,3.192599850000001,0.0,,False
-3.2825774,3.269665750000001,0.0,,False
-3.2825774,3.346731650000001,0.0,,False
-3.2825774,3.423797550000001,0.0,,False
-3.2825774,3.5008634500000007,0.0,,False
-3.2825774,3.5779293500000002,0.0,,False
-3.2825774,3.6549952500000003,0.0,,False
-3.2825774,3.7320611500000003,0.0,,False
-3.2825774,3.80912705,0.0,,False
-3.1998042,-3.82039705,0.0,,False
-3.1998042,-3.74333115,0.0,,False
-3.1998042,-3.66626525,0.0,,False
-3.1998042,-3.58919935,0.0,,False
-3.1998042,-3.51213345,0.0,,False
-3.1998042,-3.43506755,0.0,,False
-3.1998042,-3.35800165,0.0,,False
-3.1998042,-3.28093575,0.0,,False
-3.1998042,-3.20386985,0.0,,False
-3.1998042,-3.1268039499999998,0.0,,False
-3.1998042,-3.0497380499999998,0.0,,False
-3.1998042,-2.9726721499999997,0.0,,False
-3.1998042,-2.8956062499999997,0.0,,False
-3.1998042,-2.8185403499999997,0.0,,False
-3.1998042,-2.7414744499999997,0.0,,False
-3.1998042,-2.6644085499999997,0.0,,False
-3.1998042,-2.5873426499999996,0.0,,False
-3.1998042,-2.5102767499999996,0.0,,False
-3.1998042,-2.4332108499999996,0.0,,False
-3.1998042,-2.3561449499999996,0.0,,False
-3.1998042,-2.2790790499999996,0.0,,False
-3.1998042,-2.2020131499999995,0.0,,False
-3.1998042,-2.1249472499999995,0.0,,False
-3.1998042,-2.04788135,0.0,,False
-3.1998042,-1.97081545,0.0,,False
-3.1998042,-1.89374955,0.0,,False
-3.1998042,-1.8166836499999999,0.0,,False
-3.1998042,-1.7396177499999999,0.0,,False
-3.1998042,-1.6625518499999998,0.0,,False
-3.1998042,-1.5854859499999998,0.0,,False
-3.1998042,-1.5084200499999998,0.0,,False
-3.1998042,-1.4313541499999998,0.0,,False
-3.1998042,-1.3542882499999997,0.0,,False
-3.1998042,-1.2772223499999997,0.0,,False
-3.1998042,-1.2001564499999997,0.0,,False
-3.1998042,-1.1230905499999997,0.0,,False
-3.1998042,-1.0460246499999997,0.0,,False
-3.1998042,-0.9689587499999996,0.0,,False
-3.1998042,-0.8918928499999996,0.0,,False
-3.1998042,-0.8148269499999996,0.0,,False
-3.1998042,-0.7377610499999996,0.0,,False
-3.1998042,-0.6606951499999996,0.0,,False
-3.1998042,-0.5836292499999995,0.0,,False
-3.1998042,-0.5065633499999995,0.0,,False
-3.1998042,-0.4294974499999995,0.0,,False
-3.1998042,-0.3524315499999995,0.0,,False
-3.1998042,-0.27536564999999946,0.0,,False
-3.1998042,-0.19829974999999966,0.0,,False
-3.1998042,-0.12123384999999987,0.0,,False
-3.1998042,-0.044167949999999845,0.0,,False
-3.1998042,0.032897950000000176,2.808583391196284e-09,32.438553378750335,False
-3.1998042,0.1099638500000002,1.1330634089340514e-06,17.47252066635034,False
-3.1998042,0.18702975000000022,8.372269092259306e-06,12.48384309555034,True
-3.1998042,0.26409565000000024,1.1330634089340514e-06,17.47252066635034,False
-3.1998042,0.34116155000000026,2.815545173390561e-09,32.43237818129086,False
-3.1998042,0.4182274500000003,2.3561363627270515e-08,27.133274347052172,False
-3.1998042,0.4952933500000003,8.39302187249538e-06,12.477667898090859,True
-3.1998042,0.5723592500000003,6.186597458143838e-05,7.495052284515208,True
-3.1998042,0.6494251500000003,8.37789322082389e-06,12.482168069090571,True
-3.1998042,0.7264910500000004,2.2896951432775673e-06,15.71776895162273,True
-3.1998042,0.8035569500000004,1.7901169918862126e-05,10.588292477065703,True
-3.1998042,0.8806228500000004,1.903984353279638e-05,10.434472235869341,True
-3.1998042,0.9576887500000004,6.529435030043241e-05,7.3605197018170685,True
-3.1998042,1.0347546500000004,2.6266743071405726e-05,9.631869330071957,True
-3.1998042,1.1118205500000005,1.411390827994035e-05,11.18121016420147,True
-3.1998042,1.1888864500000005,3.810046769295761e-05,8.704167514498403,True
-3.1998042,1.2659523500000005,9.999562776658784e-05,6.297380256841717,True
-3.1998042,1.3430182500000005,0.0001023144805549285,6.240198163412514,True
-3.1998042,1.4200841500000005,0.00018093451176755677,4.818215682147246,True
-3.1998042,1.4971500500000006,0.0002060014155808177,4.494580492383834,True
-3.1998042,1.5742159500000006,0.00019875550699599456,4.583896726021084,True
-3.1998042,1.6512818500000006,0.00023778027779450126,4.136732662409171,True
-3.1998042,1.7283477500000006,0.0001396474806221599,5.464284100835093,True
-3.1998042,1.8054136500000006,2.4805051045886882e-05,9.77468597320347,True
-3.1998042,1.8824795500000007,7.876597259715197e-05,6.892642681459348,True
-3.1998042,1.9595454500000007,9.270368218922567e-05,6.486247272841225,True
-3.1998042,2.0366113500000007,0.00017408339141991553,4.914498922554178,True
-3.1998042,2.1136772500000007,9.278104829625878e-05,6.484166483849764,True
-3.1998042,2.1907431500000007,8.819108167544565e-05,6.610720640527756,True
-3.1998042,2.2678090500000008,8.543531189905514e-05,6.689906766432834,True
-3.1998042,2.344874950000001,5.370629745463099e-05,7.847851759933459,True
-3.1998042,2.421940850000001,3.089150538941094e-05,9.227343395854229,True
-3.1998042,2.499006750000001,7.252403753708635e-05,7.0985828360206655,True
-3.1998042,2.576072650000001,7.024107314243546e-05,7.178363842302195,True
-3.1998042,2.653138550000001,8.395830455886575e-06,12.47683334925893,True
-3.1998042,2.730204450000001,1.15382315095232e-06,17.427233547143064,False
-3.1998042,2.807270350000001,8.375084637432696e-06,12.483004405007637,True
-3.1998042,2.884336250000001,1.156624772561322e-06,17.42118433322631,False
-3.1998042,2.961402150000001,2.6369947018466797e-08,26.852370006723515,False
-3.1998042,3.038468050000001,2.8155451733905604e-09,32.43237818129086,False
-3.1998042,3.115533950000001,6.961782194276772e-12,47.404586091150335,False
-3.1998042,3.192599850000001,0.0,,False
-3.1998042,3.269665750000001,0.0,,False
-3.1998042,3.346731650000001,0.0,,False
-3.1998042,3.423797550000001,0.0,,False
-3.1998042,3.5008634500000007,0.0,,False
-3.1998042,3.5779293500000002,0.0,,False
-3.1998042,3.6549952500000003,0.0,,False
-3.1998042,3.7320611500000003,0.0,,False
-3.1998042,3.80912705,0.0,,False
-3.1170310000000003,-3.82039705,0.0,,False
-3.1170310000000003,-3.74333115,0.0,,False
-3.1170310000000003,-3.66626525,0.0,,False
-3.1170310000000003,-3.58919935,0.0,,False
-3.1170310000000003,-3.51213345,0.0,,False
-3.1170310000000003,-3.43506755,0.0,,False
-3.1170310000000003,-3.35800165,0.0,,False
-3.1170310000000003,-3.28093575,0.0,,False
-3.1170310000000003,-3.20386985,0.0,,False
-3.1170310000000003,-3.1268039499999998,0.0,,False
-3.1170310000000003,-3.0497380499999998,0.0,,False
-3.1170310000000003,-2.9726721499999997,0.0,,False
-3.1170310000000003,-2.8956062499999997,0.0,,False
-3.1170310000000003,-2.8185403499999997,0.0,,False
-3.1170310000000003,-2.7414744499999997,0.0,,False
-3.1170310000000003,-2.6644085499999997,0.0,,False
-3.1170310000000003,-2.5873426499999996,0.0,,False
-3.1170310000000003,-2.5102767499999996,0.0,,False
-3.1170310000000003,-2.4332108499999996,0.0,,False
-3.1170310000000003,-2.3561449499999996,0.0,,False
-3.1170310000000003,-2.2790790499999996,0.0,,False
-3.1170310000000003,-2.2020131499999995,0.0,,False
-3.1170310000000003,-2.1249472499999995,0.0,,False
-3.1170310000000003,-2.04788135,0.0,,False
-3.1170310000000003,-1.97081545,0.0,,False
-3.1170310000000003,-1.89374955,0.0,,False
-3.1170310000000003,-1.8166836499999999,0.0,,False
-3.1170310000000003,-1.7396177499999999,0.0,,False
-3.1170310000000003,-1.6625518499999998,0.0,,False
-3.1170310000000003,-1.5854859499999998,0.0,,False
-3.1170310000000003,-1.5084200499999998,0.0,,False
-3.1170310000000003,-1.4313541499999998,0.0,,False
-3.1170310000000003,-1.3542882499999997,0.0,,False
-3.1170310000000003,-1.2772223499999997,0.0,,False
-3.1170310000000003,-1.2001564499999997,0.0,,False
-3.1170310000000003,-1.1230905499999997,0.0,,False
-3.1170310000000003,-1.0460246499999997,0.0,,False
-3.1170310000000003,-0.9689587499999996,0.0,,False
-3.1170310000000003,-0.8918928499999996,0.0,,False
-3.1170310000000003,-0.8148269499999996,0.0,,False
-3.1170310000000003,-0.7377610499999996,0.0,,False
-3.1170310000000003,-0.6606951499999996,0.0,,False
-3.1170310000000003,-0.5836292499999995,0.0,,False
-3.1170310000000003,-0.5065633499999995,0.0,,False
-3.1170310000000003,-0.4294974499999995,0.0,,False
-3.1170310000000003,-0.3524315499999995,0.0,,False
-3.1170310000000003,-0.27536564999999946,0.0,,False
-3.1170310000000003,-0.19829974999999966,0.0,,False
-3.1170310000000003,-0.12123384999999987,0.0,,False
-3.1170310000000003,-0.044167949999999845,0.0,,False
-3.1170310000000003,0.032897950000000176,2.075278023607423e-08,27.449875807950338,False
-3.1170310000000003,0.1099638500000002,8.372269092259306e-06,12.48384309555034,True
-3.1170310000000003,0.18702975000000022,6.186316599804719e-05,7.495165524750339,True
-3.1170310000000003,0.26409565000000024,8.372269092259306e-06,12.48384309555034,True
-3.1170310000000003,0.34116155000000026,2.075278023607423e-08,27.449875807950338,False
-3.1170310000000003,0.4182274500000003,2.808583391196284e-09,32.438553378750335,False
-3.1170310000000003,0.4952933500000003,1.1330634089340514e-06,17.47252066635034,False
-3.1170310000000003,0.5723592500000003,8.372269092259306e-06,12.48384309555034,True
-3.1170310000000003,0.6494251500000003,1.1745689694061999e-06,17.382783586533247,False
-3.1170310000000003,0.7264910500000004,1.6750162313083198e-05,10.754061545255052,True
-3.1170310000000003,0.8035569500000004,0.00012486782811698422,5.7433144283934565,True
-3.1170310000000003,0.8806228500000004,2.742726216207375e-05,9.524029408400994,True
-3.1170310000000003,0.9576887500000004,2.634413006378544e-05,9.624531321622728,True
-3.1170310000000003,1.0347546500000004,7.374963747541818e-05,7.056782655582619,True
-3.1170310000000003,1.1118205500000005,0.00010382723139650175,6.203588582586533,True
-3.1170310000000003,1.1888864500000005,0.0002142014707626886,4.39721651269695,True
-3.1170310000000003,1.2659523500000005,0.00017869867010016042,4.849230720378863,True
-3.1170310000000003,1.3430182500000005,0.00013694896128652663,5.5129559851633,True
-3.1170310000000003,1.4200841500000005,0.00021441801274050477,4.394696192829674,True
-3.1170310000000003,1.4971500500000006,0.0003069353963316928,3.499952301954557,True
-3.1170310000000003,1.5742159500000006,0.00020610690929245598,4.49330346376577,True
-3.1170310000000003,1.6512818500000006,0.00021555947405248367,4.381452718469051,True
-3.1170310000000003,1.7283477500000006,0.00030356929287697143,3.527458355994487,True
-3.1170310000000003,1.8054136500000006,5.939692655873298e-05,7.596641368613378,True
-3.1170310000000003,1.8824795500000007,9.890692027221029e-05,6.324686417333736,True
-3.1170310000000003,1.9595454500000007,4.262881308702272e-05,8.424043713767805,True
-3.1170310000000003,2.0366113500000007,0.00010343351497047095,6.213065180064721,True
-3.1170310000000003,2.1136772500000007,5.597416104473918e-05,7.744686135596235,True
-3.1170310000000003,2.1907431500000007,1.5379941967593214e-05,10.966937790241506,True
-3.1170310000000003,2.2678090500000008,4.422906471091399e-05,8.332122945892811,True
-3.1170310000000003,2.344874950000001,0.00027715170494782397,3.754555105169393,True
-3.1170310000000003,2.421940850000001,0.0001846180095052982,4.767945465280819,True
-3.1170310000000003,2.499006750000001,2.979715984290442e-05,9.317309601107398,True
-3.1170310000000003,2.576072650000001,9.566498145403878e-06,12.151242293571247,True
-3.1170310000000003,2.653138550000001,1.1773984381439789e-06,17.37678209433839,False
-3.1170310000000003,2.730204450000001,8.377886259041698e-06,12.482170141813402,True
-3.1170310000000003,2.807270350000001,6.186598154322058e-05,7.495052003827117,True
-3.1170310000000003,2.884336250000001,9.505332501193357e-06,12.167241634652175,True
-3.1170310000000003,2.961402150000001,8.39302187249538e-06,12.477667898090859,True
